Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1990","1990","kg/ha","1.96","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1991","1991","kg/ha","1.95","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1992","1992","kg/ha","1.6","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1993","1993","kg/ha","1.5","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1994","1994","kg/ha","1.6","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1995","1995","kg/ha","1.49","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1996","1996","kg/ha","1.74","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1997","1997","kg/ha","1.79","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1998","1998","kg/ha","1.89","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","1999","1999","kg/ha","1.83","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2000","2000","kg/ha","1.89","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2001","2001","kg/ha","1.98","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2002","2002","kg/ha","2.28","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2003","2003","kg/ha","2.31","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2004","2004","kg/ha","2.64","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2005","2005","kg/ha","2.3","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2006","2006","kg/ha","2.26","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2007","2007","kg/ha","2.26","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2008","2008","kg/ha","2.36","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2009","2009","kg/ha","2.04","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2010","2010","kg/ha","2.27","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2011","2011","kg/ha","4.3","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2012","2012","kg/ha","3.62","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2013","2013","kg/ha","4.17","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2014","2014","kg/ha","4.59","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2015","2015","kg/ha","4.49","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2016","2016","kg/ha","4.52","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2017","2017","kg/ha","4.24","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2018","2018","kg/ha","4.36","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2019","2019","kg/ha","4.49","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2020","2020","kg/ha","4.55","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2021","2021","kg/ha","4.59","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2022","2022","kg/ha","3.36","E","Estimated value","Estimated Value"
"RP","Pesticides Use","724","Spain","5159","Use per area of cropland","1357","Pesticides (total)","2023","2023","kg/ha","3.19","E","Estimated value","Estimated Value"
